School,SCHID,course,trackedness,dindex,pctblack,pctlatinx,pctwhite,schpctblack,schpctlatinx,schpctwhite,id,LEA,schoolsum,division,d_index,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,schpop,discrepancy_black,discrepancy_latinx
Luray High,01180,alg10910,2.076923076923077,0.3200754826535056,0.0875,0,0.85,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,83,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,0.05493295019157088,-0.02681992337164751
Luray High,01180,chem,2.076923076923077,0.13419513696522012,0.017543859649122803,0,0.9298245614035088,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,57,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,-0.015023190159306313,-0.02681992337164751
Luray High,01180,bio,2.076923076923077,0.20303310786756856,0.026415094339622643,0.03773584905660377,0.8905660377358491,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,265,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,-0.006151955468806473,0.010915925684956262
Luray High,01180,gate,2.076923076923077,0.12330905306971907,0,0,0.9354838709677419,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,62,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,-0.032567049808429116,-0.02681992337164751
Luray High,01180,apany,2.076923076923077,0,0,0,1,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,8,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,-0.032567049808429116,-0.02681992337164751
Luray High,01180,alg2,2.076923076923077,0.07396449704142016,0,0,0.9615384615384616,0.032567049808429116,0.02681992337164751,0.9042145593869731,69,PAGE CO PBLC SCHS,26,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,522,-0.032567049808429116,-0.02681992337164751
Page County High,01181,alg11112,2.076923076923077,NaN,0,0,NaN,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,0,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,-0.0054249547920434,-0.04701627486437613
Page County High,01181,alg10910,2.076923076923077,0.36793995243757427,0.009900990099009901,0,0.9108910891089109,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,116,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,0.0044760353069665014,-0.04701627486437613
Page County High,01181,chem,2.076923076923077,0.10632810950208293,0,0.056338028169014086,0.9436619718309859,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,71,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,-0.0054249547920434,0.009321753304637956
Page County High,01181,bio,2.076923076923077,0.1532518140284871,0.012295081967213116,0.06147540983606557,0.9180327868852459,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,244,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,0.006870127175169717,0.014459134971689443
Page County High,01181,gate,2.076923076923077,0.04996712689020377,0,0,0.9743589743589743,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,78,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,-0.0054249547920434,-0.04701627486437613
Page County High,01181,apany,2.076923076923077,0.24489795918367352,0,0.14285714285714285,0.8571428571428571,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,7,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,-0.0054249547920434,0.09584086799276673
Page County High,01181,alg2,2.076923076923077,0.12033240997229899,0,0.042105263157894736,0.9368421052631579,0.0054249547920434,0.04701627486437613,0.9367088607594937,69,PAGE CO PBLC SCHS,95,4,0.16747240677721967,0,1,0,10494,24042,0.48484848484848486,553,-0.0054249547920434,-0.004911011706481394
Patrick County High,01188,alg11112,1.7692307692307692,0.64,0,0,1,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,5,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,-0.04000000000000001,-0.07666666666666666
Patrick County High,01188,alg10910,1.7692307692307692,0.5674439871970736,0.04838709677419354,0,0.8548387096774193,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,81,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,0.008387096774193532,-0.07666666666666666
Patrick County High,01188,alg108,1.7692307692307692,0.40274747073993256,0.03816793893129772,0,0.83206106870229,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,142,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,-0.0018320610687022898,-0.07666666666666666
Patrick County High,01188,chem,1.7692307692307692,0.27055150884495316,0.043010752688172046,0.06451612903225806,0.8494623655913979,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,93,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,0.0030107526881720387,-0.012150537634408598
Patrick County High,01188,bio,1.7692307692307692,0.32352662945795085,0.0469208211143695,0.09090909090909091,0.8152492668621701,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,341,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,0.006920821114369494,0.014242424242424251
Patrick County High,01188,gate,1.7692307692307692,0.1586703601108035,0,0,0.9157894736842105,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,95,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,-0.04000000000000001,-0.07666666666666666
Patrick County High,01188,apany,1.7692307692307692,0.2692307692307693,0,0,0.8461538461538461,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,26,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,-0.04000000000000001,-0.07666666666666666
Patrick County High,01188,alg2,1.7692307692307692,0.39703153988868267,0.06493506493506493,0.09090909090909091,0.7662337662337663,0.04000000000000001,0.07666666666666666,0.8377777777777777,70,PATRICK CO PBLC SCHS,77,6,0.3470750477216107,0,0,1,10593,18490,0.55181252288539,900,0.02493506493506492,0.014242424242424251
BLANDFORD Alternative School,00648,alg11112,NA,NaN,0,0,NaN,0.875,0,0.125,120,PETERSBURG CITY PBLC SCHS,0,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,24,-0.875,0
BLANDFORD Alternative School,00648,alg10910,NA,0,1,0,0,0.875,0,0.125,120,PETERSBURG CITY PBLC SCHS,2,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,24,0.125,0
BLANDFORD Alternative School,00648,bio,NA,0.2777777777777777,0.8333333333333334,0,0.16666666666666666,0.875,0,0.125,120,PETERSBURG CITY PBLC SCHS,6,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,24,-0.04166666666666663,0
Petersburg High,01198,alg11112,NA,0.75,1,0,0,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,2,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,0.0714285714285714,-0.046153846153846156
Petersburg High,01198,alg10910,NA,0.36882679584120986,0.9419354838709677,0,0.012903225806451611,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,184,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,0.013364055299539102,-0.046153846153846156
Petersburg High,01198,chem,NA,0.17626953125,0.90625,0.03125,0.03125,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,64,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,-0.022321428571428603,-0.014903846153846156
Petersburg High,01198,bio,NA,0.1297972058478092,0.931438127090301,0.05016722408026756,0.008361204013377926,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,598,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,0.002866698518872446,0.004013377926421403
Petersburg High,01198,gate,NA,0.14005540166204986,0.9263157894736842,0,0.02105263157894737,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,95,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,-0.0022556390977443996,-0.046153846153846156
Petersburg High,01198,apany,NA,0.2721893491124261,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,13,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,-0.08241758241758246,0.03076923076923077
Petersburg High,01198,alg2,NA,0.13556851311953352,0.9285714285714286,0.04081632653061224,0.02040816326530612,0.9285714285714286,0.046153846153846156,0.015384615384615385,120,PETERSBURG CITY PBLC SCHS,98,NA,0.16634423465133172,1,0,0,12443,32420,0.7070321811680572,910,0,-0.005337519623233915
Piedmont Alternative,02366,alg11112,NA,0,1,0,0,0.6666666666666666,0,0.3333333333333333,931,PIEDMONT ALTERNATIVE SCHOOL,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.33333333333333337,0
Piedmont Alternative,02366,alg10910,NA,0,1,0,0,0.6666666666666666,0,0.3333333333333333,931,PIEDMONT ALTERNATIVE SCHOOL,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.33333333333333337,0
Piedmont Alternative,02366,bio,NA,0,1,0,0,0.6666666666666666,0,0.3333333333333333,931,PIEDMONT ALTERNATIVE SCHOOL,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.33333333333333337,0
Piedmont REG ED/IVY CREEK,02090,alg11112,NA,0.75,1,0,0,0.42168674698795183,0.012048192771084338,0.46987951807228917,932,Piedmont Regional ED.,2,NA,NA,NA,NA,NA,NA,NA,NA,83,0.5783132530120482,-0.012048192771084338
Piedmont REG ED/IVY CREEK,02090,alg10910,NA,0.8984375,0.375,0,0.5,0.42168674698795183,0.012048192771084338,0.46987951807228917,932,Piedmont Regional ED.,16,NA,NA,NA,NA,NA,NA,NA,NA,83,-0.04668674698795183,-0.012048192771084338
Piedmont REG ED/IVY CREEK,02090,bio,NA,0.48,0.4,0,0.6,0.42168674698795183,0.012048192771084338,0.46987951807228917,932,Piedmont Regional ED.,5,NA,NA,NA,NA,NA,NA,NA,NA,83,-0.02168674698795181,-0.012048192771084338
Chatham High,01210,alg11112,1.7692307692307692,0.40816326530612246,0.2857142857142857,0,0.7142857142857143,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,7,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,0.047619047619047616,-0.04433497536945813
Chatham High,01210,alg10910,1.7692307692307692,0.7281,0.2733333333333334,0,0.6333333333333333,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,200,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,0.03523809523809529,-0.04433497536945813
Chatham High,01210,chem,1.7692307692307692,0.18369371156516556,0.04225352112676056,0.04225352112676056,0.9014084507042254,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,71,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,-0.19584171696847752,-0.002081454242697567
Chatham High,01210,bio,1.7692307692307692,0.44023268905986107,0.2465753424657534,0.03424657534246575,0.7054794520547946,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,146,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,0.008480104370515329,-0.010088400026992378
Chatham High,01210,gate,1.7692307692307692,0.2290436835891383,0.11688311688311688,0,0.8701298701298701,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,77,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,-0.1212121212121212,-0.04433497536945813
Chatham High,01210,apany,1.7692307692307692,0.2953174375179546,0.1016949152542373,0.06779661016949153,0.8305084745762712,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,59,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,-0.1364003228410008,0.023461634800033396
Chatham High,01210,alg2,1.7692307692307692,0.286042240587695,0.13636363636363635,0.030303030303030304,0.8333333333333334,0.23809523809523808,0.04433497536945813,0.6995073891625616,71,PITTSYLVANIA CO PBLC SCHS,66,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,609,-0.10173160173160173,-0.014031945066427826
Dan River High,01214,alg11112,1.7692307692307692,0.8587257617728532,0.4545454545454545,0,0.4545454545454545,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,19,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,0.123108754687702,-0.02418207681365576
Dan River High,01214,alg10910,1.7692307692307692,0.775689561925365,0.4098360655737705,0,0.5245901639344261,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,86,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,0.07839936571601802,-0.02418207681365576
Dan River High,01214,chem,1.7692307692307692,0.4580165289256197,0.3181818181818182,0.01818181818181818,0.6636363636363637,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,110,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,-0.013254881675934305,-0.00600025863183758
Dan River High,01214,bio,1.7692307692307692,0.47083424362535503,0.3407821229050279,0.01675977653631285,0.6424581005586593,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,179,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,0.009345423047275425,-0.007422300277342912
Dan River High,01214,gate,1.7692307692307692,0.3517169614984391,0.14516129032258068,0,0.7903225806451613,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,62,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,-0.1862754095351718,-0.02418207681365576
Dan River High,01214,apany,1.7692307692307692,0.3502616189596799,0.15789473684210525,0.03508771929824561,0.7894736842105263,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,57,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,-0.17354196301564723,0.010905642484589851
Dan River High,01214,alg2,1.7692307692307692,0.5114064669708391,0.3591549295774648,0.035211267605633804,0.5985915492957746,0.3314366998577525,0.02418207681365576,0.6372688477951636,71,PITTSYLVANIA CO PBLC SCHS,142,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,703,0.02771822971971233,0.011029190791978043
Gretna High,01218,alg11112,1.7692307692307692,0,0,0,1,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,2,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,-0.30828516377649323,-0.017341040462427744
Gretna High,01218,alg10910,1.7692307692307692,0.7038844060799399,0.5172413793103449,0,0.4482758620689655,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,73,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,0.20895621553385163,-0.017341040462427744
Gretna High,01218,chem,1.7692307692307692,0.36053719008264473,0.20454545454545456,0.022727272727272728,0.7727272727272727,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,44,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,-0.10373970923103867,0.005386232264844984
Gretna High,01218,bio,1.7692307692307692,0.49931321540062434,0.3741935483870968,0.025806451612903226,0.6,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,155,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,0.06590838461060355,0.008465411150475482
Gretna High,01218,gate,1.7692307692307692,0.2455381287182261,0.11627906976744186,0,0.8604651162790697,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,86,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,-0.1920060940090514,-0.017341040462427744
Gretna High,01218,apany,1.7692307692307692,0.42850410029220476,0.2621359223300971,0.019417475728155338,0.7087378640776699,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,103,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,-0.04614924144639615,0.002076435265727594
Gretna High,01218,alg2,1.7692307692307692,0.481211700774656,0.2688172043010753,0.043010752688172046,0.6666666666666666,0.30828516377649323,0.017341040462427744,0.6435452793834296,71,PITTSYLVANIA CO PBLC SCHS,93,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,519,-0.039467959475417924,0.025669712225744303
Tunstall High,01227,alg11112,1.7692307692307692,0,0,0,1,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,1,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,-0.11821086261980832,-0.04579339723109691
Tunstall High,01227,alg10910,1.7692307692307692,0.6474609375,0.24,0,0.72,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,128,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,0.12178913738019168,-0.04579339723109691
Tunstall High,01227,chem,1.7692307692307692,0.3461619942094484,0.11764705882352941,0.04201680672268908,0.7983193277310925,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,119,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,-5.638037962789055e-4,-0.003776590508407833
Tunstall High,01227,bio,1.7692307692307692,0.30818132916035,0.14685314685314685,0.027972027972027972,0.8181818181818182,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,143,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,0.028642284233338533,-0.01782136925906894
Tunstall High,01227,gate,1.7692307692307692,0.19813366009991507,0.04854368932038835,0,0.8932038834951457,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,103,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,-0.06966717329941996,-0.04579339723109691
Tunstall High,01227,apany,1.7692307692307692,0.21253188775510212,0.07142857142857142,0.026785714285714284,0.8839285714285714,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,112,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,-0.04678229119123689,-0.019007682945382628
Tunstall High,01227,alg2,1.7692307692307692,0.4678702184067669,0.15730337078651685,0.056179775280898875,0.7078651685393258,0.11821086261980832,0.04579339723109691,0.8061767838125665,71,PITTSYLVANIA CO PBLC SCHS,89,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,939,0.039092508166708534,0.010386378049801963
Regional Alternative School,99999,alg11112,1.7692307692307692,NaN,0,0,NaN,0.22522522522522523,0.009009009009009009,0.6486486486486487,71,PITTSYLVANIA CO PBLC SCHS,0,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,111,-0.22522522522522523,-0.009009009009009009
Regional Alternative School,99999,alg10910,1.7692307692307692,0.71900826446281,0.37499999999999994,0,0.625,0.22522522522522523,0.009009009009009009,0.6486486486486487,71,PITTSYLVANIA CO PBLC SCHS,11,6,0.46438745073735577,0,1,0,10133,63506,0.5735081675741749,111,0.14977477477477472,-0.009009009009009009
